id,provincia_id,codigo,nombre,capital,created_at,updated_at
1067,184,020702,SAN NICOLAS,SAN NICOLAS,,
1068,164,021305,LLAMA,LLAMA,,
1069,72,021602,HUAYLLAN,HUAYLLAN,,
1070,164,021303,ELEAZAR GUZMAN BARRON,PAMPACHACRA,,
1071,53,021204,HUAYLAS,HUAYLAS,,
1072,164,021308,MUSGA,MUSGA,,
1073,73,021708,PARARIN,PARARIN,,
1074,70,020509,HUASTA,HUASTA,,
1075,73,021706,MARCA,MARCA,,
1076,65,010516,SAN CRISTOBAL,OLTO,,
1077,162,060407,COCHABAMBA,COCHABAMBA,,
1078,88,060602,CALLAYUC,CALLAYUC,,
1079,67,010704,EL MILAGRO,EL MILAGRO,,
1080,81,030606,ONGOY,ONGOY,,
1081,89,060803,CHONTALI,CHONTALI,,
1082,62,010201,BAGUA,BAGUA,,
1083,34,080507,QUEHUE,QUEHUE,,
1084,39,081008,PILLPINTO,PILLPINTO,,
1085,35,080604,MARANGANI,MARANGANI,,
1086,78,030303,HUAQUIRCA,HUAQUIRCA,,
1087,36,080707,QUIÑOTA,QUIÑOTA,,
1088,42,081303,HUAYLLABAMBA,HUAYLLABAMBA,,
1089,78,030307,SABAINO,SABAINO,,
1090,82,030713,VIRUNDO,SAN JUAN DE VIRUNDO,,
1091,34,080503,KUNTURKANKI,EL DESCANSO,,
1092,34,080502,CHECCA,CHECCA,,
1093,78,030304,JUAN ESPINOZA MEDRANO,MOLLEBAMBA,,
1094,78,030301,ANTABAMBA,ANTABAMBA,,
1095,79,030403,CARAYBAMBA,CARAYBAMBA,,
1096,81,030610,EL PORVENIR,SAN PEDRO HUAMBURQUE,,
1097,34,080504,LANGUI,LANGUI,,
1098,42,081305,MARAS,MARAS,,
1099,35,080603,COMBAPATA,COMBAPATA,,
1100,39,081006,OMACHA,OMACHA,,
1101,79,030407,IHUAYLLO,IHUAYLLO,,
1102,79,030414,TAPAIRIHUA,TAPAIRIHUA,,
1103,156,050907,PAICO,PAICO,,
1104,82,030708,PROGRESO,PROGRESO,,
1105,156,050903,CHALCOS,CHALCOS,,
1106,103,210804,LLALLI,LLALLI,,
1107,79,030404,CHAPIMARCA,CHAPIMARCA,,
1108,82,030701,CHUQUIBAMBILLA,CHUQUIBAMBILLA,,
1109,79,030401,CHALHUANCA,CHALHUANCA,,
1110,34,080501,YANAOCA,YANAOCA,,
1111,32,080205,POMACANCHI,POMACANCHI,,
1112,36,080702,CAPACMARCA,CAPACMARCA,,
1113,79,030416,TORAYA,TORAYA,,
1114,77,030206,HUAYANA,HUAYANA,,
1115,46,090412,TANTARA,TANTARA,,
1116,32,080207,SANGARARA,SANGARARA,,
1117,77,030212,SAN ANTONIO DE CACHI,SAN ANTONIO DE CACHI,,
1118,82,030703,GAMARRA,PALPACACHI,,
1119,41,081212,QUIQUIJANA,QUIQUIJANA,,
1120,32,080206,RONDOCAN,RONDOCAN,,
1121,77,030205,HUANCARAY,HUANCARAY,,
1122,39,081007,PACCARITAMBO,PACCARITAMBO,,
1123,43,090112,MOYA,MOYA,,
1124,1,030106,LAMBRAMA,LAMBRAMA,,
1125,39,081002,ACCHA,ACCHA,,
1126,49,090710,ÑAHUIMPUQUIO,ÑAHUIMPUQUIO,,
1127,80,030505,MARA,MARA,,
1128,82,030704,HUAYLLATI,HUAYLLATI,,
1129,32,080201,ACOMAYO,ACOMAYO,,
1130,1,030102,CHACOCHE,CHACOCHE,,
1131,79,030411,SAN JUAN DE CHACÑA,SAN JUAN DE CHACÑA,,
1132,82,030702,CURPAHUASI,CURPAHUASI,,
1133,79,030409,LUCRE,LUCRE,,
1134,32,080203,ACOS,ACOS,,
1135,81,030603,COCHARCAS,COCHARCAS,,
1136,77,030217,TUMAY HUARACA,UMAMARCA,,
1137,39,081004,COLCHA,COLCHA,,
1138,41,081206,CUSIPATA,CUSIPATA,,
1139,79,030415,TINTAY,TINTAY,,
1140,77,030209,PACUCHA,PACUCHA,,
1141,1,030103,CIRCA,CIRCA,,
1142,80,030503,COYLLURQUI,COYLLURQUI,,
1143,39,081003,CCAPI,CCAPI,,
1144,41,081208,LUCRE,LUCRE,,
1145,191,080102,CCORCA,CCORCA,,
1146,1,030107,PICHIRHUA,PICHIRHUA,,
1147,80,030502,COTABAMBAS,COTABAMBAS,,
1148,1,030101,ABANCAY,ABANCAY,,
1149,1,030109,TAMBURCO,TAMBURCO,,
1150,43,090117,YAULI,YAULI,,
1151,28,151023,PUTINZA,SAN LORENZO DE PUTINZA,,
1152,191,080105,SAN SEBASTIAN,SAN SEBASTIAN,,
1153,44,090206,PAUCARA,PAUCARA,,
1154,43,090114,PALCA,PALCA,,
1155,45,090304,CCOCHACCASA,CCOCHACCASA,,
1156,128,220501,LAMAS,LAMAS,,
1157,28,151031,TUPE,TUPE,,
1158,45,090303,CALLANMARCA,CALLANMARCA,,
1159,28,151020,MADEAN,MADEAN,,
1160,43,090110,MANTA,MANTA,,
1161,38,080904,MARANURA,MARANURA,,
1162,43,090109,LARIA,LARIA,,
1163,46,090403,AURAHUA,AURAHUA,,
1164,28,151032,VIÑAC,VIÑAC,,
1165,153,050616,SAN JUAN,SAN JUAN,,
1166,28,151029,TAURIPAMPA,TAURIPAMPA,,
1167,81,030601,CHINCHEROS,CHINCHEROS,,
1168,43,090119,HUANDO,HUANDO,,
1169,43,090116,VILCA,VILCA,,
1170,77,030216,TALAVERA,TALAVERA,,
1171,45,090312,SECCLLA,SECCLLA,,
1172,28,151021,MIRAFLORES,MIRAFLORES,,
1173,28,151010,COCHAS,COCHAS,,
1174,191,080104,SAN JERONIMO,SAN JERONIMO,,
1175,19,150141,SURQUILLO,SURQUILLO,,
1176,41,081204,CCARHUAYO,CCARHUAYO,,
1177,18,140302,CHOCHOPE,CHOCHOPE,,
1178,191,080101,CUSCO,CUSCO,,
1179,28,151004,AYAVIRI,AYAVIRI,,
1180,40,081102,CAICAY,CAICAY,,
1181,77,030219,KAQUIABAMBA,KAQUIABAMBA,,
1182,40,081105,HUANCARANI,HUANCARANI,,
1183,46,090408,HUAMATAMBO,HUAMATAMBO,,
1184,41,081205,CCATCA,CCATCA,,
1185,46,090402,ARMA,ARMA,,
1186,28,151025,QUINOCAY,QUINOCAY,,
1187,4,110209,SAN PEDRO DE HUACARPANA,SAN PEDRO DE HUACARPANA,,
1188,8,120113,CULLHUAS,CULLHUAS,,
1189,38,080903,HUAYOPATA,IPAL /6,,
1190,28,151024,QUINCHES,QUINCHES,,
1191,19,150136,SAN MIGUEL,SAN MIGUEL,,
1192,8,120112,COLCA,COLCA,,
1193,28,151002,ALIS,ALIS,,
1194,19,150127,PUNTA NEGRA,PUNTA NEGRA,,
1195,49,090713,QUISHUAR,QUISHUAR,,
1196,173,080304,CHINCHAYPUJIO,CHINCHAYPUJIO,,
1197,173,080307,MOLLEPATA,MOLLEPATA,,
1198,173,080306,LIMATAMBO,LIMATAMBO,,
1199,33,080405,PISAC,PISAC,,
1200,33,080403,LAMAY,LAMAY,,
1201,46,090413,TICRAPO,TICRAPO,,
1202,63,010307,JAZAN,PEDRO RUIZ GALLO,,
1203,173,080305,HUAROCONDO,HUAROCONDO,,
1204,119,160503,CAPELO,FLOR DE PUNGA,,
1205,4,110202,ALTO LARAN,ALTO LARAN,,
1206,153,050618,SAN PEDRO DE PALCO,SAN PEDRO DE PALCO,,
1207,156,050908,SAN PEDRO DE LARCAY,SAN PEDRO DE LARCAY,,
1208,150,050302,CARAPO,CARAPO,,
1209,156,050909,SAN SALVADOR DE QUIJE,SAN SALVADOR DE QUIJE,,
1210,150,050304,SANTIAGO DE LUCANAMARCA,SANTIAGO DE LUCANAMARCA,,
1211,158,051105,HUAMBALPA,HUAMBALPA,,
1212,158,051106,INDEPENDENCIA,PACCHA HUALLHUA /4,,
1213,157,051005,CANARIA,CANARIA,,
1214,157,051010,HUALLA,SAN PEDRO DE HUALLA,,
1215,1,030108,SAN PEDRO DE CACHORA,CACHORA,,
1216,156,050901,QUEROBAMBA,QUEROBAMBA,,
1217,156,050904,CHILCAYOC,CHILCAYOC,,
1218,150,050303,SACSAMARCA,SACSAMARCA,,
1219,4,110211,TAMBO DE MORA,TAMBO DE MORA,,
1220,77,030208,PACOBAMBA,PACOBAMBA,,
1221,31,010120,SOLOCO,SOLOCO,,
1222,173,080301,ANTA,ANTA,,
1223,173,080302,ANCAHUASI,ANCAHUASI,,
1224,1,030105,HUANIPACA,HUANIPACA,,
1225,81,030605,OCOBAMBA,OCOBAMBA,,
1226,48,090610,SAN ANTONIO DE CUSICANCHA,CUSICANCHA,,
1227,25,150714,RICARDO PALMA,RICARDO PALMA,,
1228,181,210309,SAN GABAN,LANLACUNI BAJO,,
1229,4,110207,PUEBLO NUEVO,PUEBLO NUEVO,,
1230,4,110208,SAN JUAN DE YANAC,SAN JUAN DE YANAC,,
1231,23,150501,SAN VICENTE DE CAÑETE,SAN VICENTE DE CAÑETE,,
1232,8,120101,HUANCAYO,HUANCAYO,,
1233,23,150506,COAYLLO,COAYLLO,,
1234,49,090706,DANIEL HERNANDEZ,MARISCAL CACERES,,
1235,28,151014,HUANCAYA,HUANCAYA,,
1236,49,090717,SURCUBAMBA,SURCUBAMBA,,
1237,8,120134,SICAYA,SICAYA,,
1238,49,090716,SAN MARCOS DE ROCCHAC,SAN MARCOS DE ROCCHAC,,
1239,49,090707,HUACHOCOLPA,HUACHOCOLPA,,
1240,11,120411,JANJAILLO,JANJAILLO /11,,
1241,15,120809,SUITUCANCHA,SUITUCANCHA,,
1242,11,120408,HUAMALI,HUAMALI,,
1243,25,150712,SAN PEDRO DE LARAOS,LARAOS,,
1244,25,150708,HUANZA,HUANZA,,
1245,14,120703,HUARICOLCA,HUARICOLCA,,
1246,22,150401,CANTA,CANTA,,
1247,24,150605,CHANCAY,CHANCAY,,
1248,22,150404,HUAROS,HUAROS,,
1249,14,120702,ACOBAMBA,ACOBAMBA,,
1250,19,150132,SAN JUAN DE LURIGANCHO,SAN JUAN DE LURIGANCHO,,
1251,126,220302,AGUA BLANCA,AGUA BLANCA,,
1252,26,150808,PACCHO,PACCHO,,
1253,16,140117,PATAPO,PATAPO,,
1254,19,150125,PUENTE PIEDRA,PUENTE PIEDRA,,
1255,25,150719,SAN JUAN DE IRIS,SAN JUAN DE IRIS,,
1256,16,140107,LAGUNAS,MOCUPE,,
1257,127,220406,TINGO DE SAPOSOA,TINGO DE SAPOSOA,,
1258,178,131002,ANGASMARCA,ANGASMARCA,,
1259,54,100321,SHUNQUI,SHUNQUI,,
1260,192,130502,CALAMARCA,CALAMARCA,,
1261,111,130102,EL PORVENIR,EL PORVENIR,,
1262,193,130805,HUAYLILLAS,HUAYLILLAS,,
1263,111,130111,VICTOR LARCO HERRERA,BUENOS AIRES,,
1264,178,131005,MOLLEPATA,MOLLEPATA,,
1265,130,220709,TINGO DE PONASA,TINGO DE PONASA,,
1266,175,130602,AGALLPAMPA,AGALLPAMPA,,
1267,175,130606,LA CUESTA,LA CUESTA,,
1268,194,130907,SARIN,SARIN,,
1269,193,130810,PIAS,PIAS,,
1270,175,130601,OTUZCO,OTUZCO,,
1271,175,130614,USQUIL,USQUIL,,
1272,175,130605,HUARANCHAL,HUARANCHAL,,
1273,193,130809,PATAZ,PATAZ,,
1274,169,061204,TUMBADEN,TUMBADEN,,
1275,110,061109,NIEPOS,NIEPOS,,
1276,110,061111,SAN SILVESTRE DE COCHAN,SAN SILVESTRE DE COCHAN,,
1277,130,220703,CASPISAPA,CASPISAPA,,
1278,16,140114,SANTA ROSA,SANTA ROSA,,
1279,16,140109,NUEVA ARICA,NUEVA ARICA,,
1280,110,061106,LA FLORIDA,LA FLORIDA,,
1281,130,220707,SAN HILARION,SAN CRISTOBAL DE SISA,,
1282,16,140106,LA VICTORIA,LA VICTORIA,,
1283,110,061103,CALQUIS,CALQUIS,,
1284,16,140108,MONSEFU,MONSEFU,,
1285,16,140116,CAYALTI,CAYALTI,,
1286,161,060311,UTCO,UTCO,,
1287,110,061107,LLAPA,LLAPA,,
1288,130,220705,PUCACACA,PUCACACA,,
1289,159,060105,ENCAÑADA,ENCAÑADA,,
1290,16,140115,SAÑA,SAÑA,,
1291,18,140311,SAN JOSE,SAN JOSE,,
1292,16,140119,PUCALA,PUCALA,,
1293,161,060312,LA LIBERTAD DE PALLAN,LA LIBERTAD DE PALLAN,,
1294,61,101006,SAN FRANCISCO DE ASIS,HUARIN,,
1295,50,100107,SAN FRANCISCO DE CAYRAN,CAYRAN,,
1296,162,060402,ANGUIA,ANGUIA,,
1297,66,010606,LONGAR,LONGAR,,
1298,31,010111,LEVANTO,LEVANTO,,
1299,162,060406,CHOROPAMPA,CHOROPAMPA,,
1300,128,220505,CUÑUMBUQUI,CUÑUMBUQUI,,
1301,161,060302,CHUMUCH,CHUMUCH,,
1302,66,010602,CHIRIMOTO,CHIRIMOTO,,
1303,16,140102,CHONGOYAPE,CHONGOYAPE,,
1304,162,060410,LAJAS,LAJAS,,
1305,126,220305,SHATOJA,SHATOJA,,
1306,65,010509,LUYA,LUYA,,
1307,131,220808,YORONGOS,YORONGOS,,
1308,29,061303,CATACHE,CATACHE,,
1309,132,220906,EL PORVENIR,PELEJO,,
1310,128,220503,BARRANQUITA,BARRANQUITA,,
1311,65,010502,CAMPORREDONDO,CAMPORREDONDO,,
1312,88,060604,CUJILLO,CUJILLO,,
1313,17,140203,INCAHUASI,INCAHUASI,,
1314,162,060401,CHOTA,CHOTA,,
1315,6,110405,TIBILLO,TIBILLO,,
1316,143,220103,HABANA,HABANA,,
1317,88,060608,SAN ANDRES DE CUTERVO,SAN ANDRES DE CUTERVO,,
1318,63,010306,FLORIDA,FLORIDA (POMACOCHAS),,
1319,88,060609,SAN JUAN DE CUTERVO,SAN JUAN DE CUTERVO,,
1320,67,010701,BAGUA GRANDE,BAGUA GRANDE,,
1321,119,160509,TAPICHE,IBERIA,,
1322,137,240102,CORRALES,SAN PEDRO DE LOS INCAS,,
1323,62,010203,COPALLIN,COPALLIN,,
1324,3,110112,SUBTANJALLA,SUBTANJALLA,,
1325,128,220502,ALONSO DE ALVARADO,ROQUE,,
1326,139,240304,PAPAYAL,PAPAYAL,,
1327,18,140304,JAYANCA,JAYANCA,,
1328,65,010512,OCALLI,OCALLI,,
1329,188,200706,MANCORA,MANCORA,,
1330,31,010114,MOLINOPAMPA,MOLINOPAMPA,,
1331,31,010121,SONCHE,SAN JUAN DE SONCHE,,
1332,48,090605,LARAMARCA,LARAMARCA,,
1333,31,010119,SAN ISIDRO DE MAINO,MAINO,,
1334,88,060615,TORIBIO CASANOVA,LA SACILIA,,
1335,143,220105,SORITOR,SORITOR,,
1336,119,160504,EMILIO SAN MARTIN,TAMANCO,,
1337,63,010308,RECTA,RECTA,,
1338,116,160210,SANTA CRUZ,SANTA CRUZ,,
1339,62,010202,ARAMANGO,ARAMANGO,,
1340,119,160506,PUINAHUA,BRETAÑA,,
1341,115,160108,PUNCHANA,PUNCHANA,,
1342,162,060417,TACABAMBA,TACABAMBA,,
1343,11,120425,PARCO,PARCO,,
1344,162,060409,HUAMBOS,HUAMBOS,,
1345,127,220402,ALTO SAPOSOA,PASARRAYA,,
1346,65,010522,TINGO,TINGO,,
1347,66,010609,OMIA,OMIA,,
1348,132,220905,CHIPURANA,NAVARRO,,
1349,131,220809,YURACYACU,YURACYACU,,
1350,63,010305,CUISPES,CUISPES,,
1351,63,010310,SHIPASBAMBA,SHIPASBAMBA,,
1352,31,010115,MONTEVIDEO,MONTEVIDEO,,
1353,29,061301,SANTA CRUZ,SANTA CRUZ DE SUCCHABAMBA,,
1354,17,140206,PUEBLO NUEVO,PUEBLO NUEVO,,
1355,47,090508,SAN MIGUEL DE MAYOCC,MAYOCC,,
1356,63,010302,CHISQUILLA,CHISQUILLA,,
1357,25,150715,SAN ANDRES DE TUPICOCHA,SAN ANDRES DE TUPICOCHA,,
1358,63,010301,JUMBILLA,JUMBILLA,,
1359,29,061310,UTICYACU,UTICYACU,,
1360,131,220804,NUEVA CAJAMARCA,NUEVA CAJAMARCA,,
1361,9,120202,ACO,ACO,,
1362,29,061305,LA ESPERANZA,LA ESPERANZA,,
1363,17,140204,MANUEL ANTONIO MESONES MURO,MANUEL ANTONIO MESONES MURO,,
1364,88,060603,CHOROS,CHOROS,,
1365,161,060301,CELENDIN,CELENDIN,,
1366,65,010513,OCUMAL,COLLONCE,,
1367,161,060307,MIGUEL IGLESIAS,CHALAN,,
1368,31,010113,MARISCAL CASTILLA,DURAZNOPAMPA,,
1369,190,060701,BAMBAMARCA,BAMBAMARCA,,
1370,18,140303,ILLIMO,ILLIMO,,
1371,126,220301,SAN JOSE DE SISA,SAN JOSE DE SISA,,
1372,18,140305,MOCHUMI,MOCHUMI,,
1373,65,010503,COCABAMBA,COCABAMBA,,
1374,65,010521,SANTO TOMAS,SANTO TOMAS,,
1375,29,061309,SEXI,SEXI,,
1376,29,061304,CHANCAYBAÑOS,CHANCAYBAÑOS,,
1377,128,220511,ZAPATERO,ZAPATERO,,
1378,162,060419,CHALAMARCA,CHALAMARCA,,
1379,115,160112,BELEN,BELEN,,
1380,137,240106,SAN JUAN DE LA VIRGEN,SAN JUAN DE LA VIRGEN,,
1381,118,160404,SAN PABLO,SAN PABLO DE LORETO,,
1382,100,200407,SAN JUAN DE BIGOTE,BIGOTE,,
1383,100,200408,SANTA CATALINA DE MOSSA,PALTASHACO,,
1384,99,200305,LALAQUIZ,TUNAL,,
1385,97,200101,PIURA,PIURA,,
1386,100,200402,BUENOS AIRES,BUENOS AIRES,,
1387,99,200302,CANCHAQUE,CANCHAQUE,,
1388,100,200404,LA MATANZA,LA MATANZA,,
1389,195,200504,COLAN,SAN LUCAS (PUEBLO NUEVO DE COLAN),,
1390,100,200410,YAMANGO,YAMANGO,,
1391,100,200405,MORROPON,MORROPON,,
1392,196,200606,MIGUEL CHECA,SOJO,,
1393,100,200403,CHALACO,CHALACO,,
1394,47,090505,LA MERCED,LA MERCED,,
1395,188,200703,LA BREA,NEGRITOS,,
1396,98,200207,PAIMAS,PAIMAS,,
1397,98,200209,SICCHEZ,SICCHEZ,,
1398,98,200203,JILILI,JILILI,,
1399,195,200501,PAITA,PAITA,,
1400,45,090305,CHINCHO,CHINCHO,,
1401,157,051008,HUAMANQUIQUIA,HUAMANQUIQUIA,,
1402,157,051011,SARHUA,SARHUA,,
1403,158,051101,VILCAS HUAMAN,VILCAS HUAMAN,,
1404,8,120111,CHUPURO,CHUPURO,,
1405,155,050801,PAUSA,PAUSA,,
1406,155,050807,PARARCA,PARARCA,,
1407,153,050603,CABANA,CABANA,,
1408,153,050613,OTOCA,OTOCA,,
1409,153,050604,CARMEN SALCEDO,ANDAMARCA,,
1410,151,050402,AYAHUANCO,VIRACOCHAN,,
1411,49,090721,ROBLE,PUERTO SAN ANTONIO,,
1412,49,090722,PICHOS,PICHOS,,
1413,152,050513,RIO MAGDALENA,MONTERRICO,,
1414,152,050514,NINABAMBA,NINABAMBA,,
1415,91,180107,SAN ANTONIO,SAN ANTONIO,,
1416,112,130205,PAIJAN,PAIJAN,,
1417,56,100506,MIRAFLORES,MIRAFLORES,,
1418,130,220704,PILLUANA,PILLUANA,,
1419,5,110305,VISTA ALEGRE,VISTA ALEGRE,,
1420,16,140111,PICSI,PICSI,,
1421,180,210215,TIRAPATA,TIRAPATA,,
1422,103,210803,CUPI,CUPI,,
1423,5,110302,CHANGUILLO,CHANGUILLO,,
1424,103,210807,ORURILLO,ORURILLO,,
1425,180,210204,ASILLO,ASILLO,,
1426,16,140110,OYOTUN,OYOTUN,,
1427,21,150304,HUANCAPON,HUANCAPON,,
1428,4,110204,CHINCHA BAJA,CHINCHA BAJA,,
1429,18,140306,MORROPE,MORROPE,,
1430,47,090507,PAUCARBAMBA,PAUCARBAMBA,,
1431,17,140205,PITIPO,PITIPO,,
1432,132,220909,LA BANDA DE SHILCAYO,LA BANDA,,
1433,47,090503,CHINCHIHUASI,CHINCHIHUASI,,
1434,49,090705,COLCABAMBA,COLCABAMBA,,
1435,19,150142,VILLA EL SALVADOR,VILLA EL SALVADOR,,
1436,47,090510,PACHAMARCA,PACHAMARCA,,
1437,28,151011,COLONIA,COLONIA,,
1438,176,130703,JEQUETEPEQUE,JEQUETEPEQUE,,
1439,25,150705,CHICLA,CHICLA,,
1440,8,120126,PUCARA,PUCARA,,
1441,180,210213,SAN JUAN DE SALINAS,SAN JUAN DE SALINAS,,
1442,18,140301,LAMBAYEQUE,LAMBAYEQUE,,
1443,174,120909,YANACANCHA,YANACANCHA,,
1444,101,210604,INCHUPALLA,INCHUPALLA,,
1445,181,210302,AJOYANI,AJOYANI,,
1446,23,150510,NUEVO IMPERIAL,NUEVO IMPERIAL,,
1447,23,150511,PACARAN,PACARAN,,
1448,50,100102,AMARILIS,PAUCARBAMBA,,
1449,49,090711,PAZOS,PAZOS,,
1450,4,110201,CHINCHA ALTA,CHINCHA ALTA,,
1451,4,110206,GROCIO PRADO,SAN PEDRO,,
1452,2,101108,CHORAS,CHORAS,,
1453,126,220304,SANTA ROSA,SANTA ROSA,,
1454,174,120908,TRES DE DICIEMBRE,TRES DE DICIEMBRE,,
1455,50,100101,HUANUCO,HUANUCO,,
1456,25,150727,SANTA CRUZ DE COCACHACRA,COCACHACRA,,
1457,23,150508,LUNAHUANA,LUNAHUANA,,
1458,23,150504,CERRO AZUL,CERRO AZUL,,
1459,23,150516,ZUÑIGA,ZUÑIGA,,
1460,25,150729,SANTIAGO DE ANCHUCAYA,SANTIAGO DE ANCHUCAYA,,
1461,23,150512,QUILMANA,QUILMANA,,
1462,9,120208,MANZANARES,SAN MIGUEL,,
1463,11,120402,ACOLLA,ACOLLA,,
1464,9,120213,ORCOTUNA,ORCOTUNA,,
1465,9,120212,NUEVE DE JULIO,SANTO DOMINGO DEL PRADO,,
1466,48,090602,AYAVI,AYAVI,,
1467,8,120125,PILCOMAYO,PILCOMAYO,,
1468,7,110503,HUMAY,HUMAY,,
1469,25,150702,ANTIOQUIA,ANTIOQUIA,,
1470,3,110107,PUEBLO NUEVO,PUEBLO NUEVO,,
1471,107,211204,PATAMBUCO,PATAMBUCO,,
1472,107,211201,SANDIA,SANDIA,,
1473,107,211207,SAN JUAN DEL ORO,SAN JUAN DEL ORO,,
1474,8,120133,SAPALLANGA,SAPALLANGA,,
1475,14,120706,PALCA,PALCA,,
1476,24,150602,ATAVILLOS ALTO,PIRCA,,
1477,19,150130,SAN BORJA,SAN FRANCISCO DE BORJA,,
1478,14,120707,PALCAMAYO,PALCAMAYO,,
1479,47,090506,LOCROJA,LOCROJA,,
1480,26,150810,SANTA MARIA,CRUZ BLANCA,,
1481,9,120209,MARISCAL CASTILLA,MUCLLO,,
1482,10,120306,VITOC,PUCARA,,
1483,24,150607,LAMPIAN,LAMPIAN,,
1484,26,150801,HUACHO,HUACHO,,
1485,24,150606,IHUARI,IHUARI,,
1486,24,150610,SANTA CRUZ DE ANDAMARCA,SANTA CRUZ DE ANDAMARCA,,
1487,24,150612,VEINTISIETE DE NOVIEMBRE,CARAC,,
1488,59,100804,UMARI,UMARI (TAMBILLO),,
1489,179,131102,LUCMA,LUCMA,,
1490,179,131104,SAYAPULLO,SAYAPULLO,,
1491,194,130908,SARTIMBAMBA,SARTIMBAMBA,,
1492,102,210707,PARATIA,PARATIA,,
1493,25,150720,SAN JUAN DE TANTARANCHE,SAN JUAN DE TANTARANCHE,,
1494,9,120201,CONCEPCION,CONCEPCION,,
1495,25,150709,HUAROCHIRI,HUAROCHIRI,,
1496,48,090615,SANTO DOMINGO DE CAPILLAS,SANTO DOMINGO DE CAPILLAS,,
1497,19,150140,SANTIAGO DE SURCO,SANTIAGO DE SURCO,,
1498,49,090714,SALCABAMBA,SALCABAMBA,,
1499,138,240201,ZORRITOS,ZORRITOS,,
1500,9,120215,SANTA ROSA DE OCOPA,SANTA ROSA,,
1501,128,220510,TABALOSOS,TABALOSOS,,
1502,18,140307,MOTUPE,MOTUPE,,
1503,131,220801,RIOJA,RIOJA,,
1504,17,140202,CAÑARIS,CAÑARIS,,
1505,143,220102,CALZADA,CALZADA,,
1506,128,220504,CAYNARACHI,PONGO DE CAYNARACHI,,
1507,170,200806,RINCONADA LLICUAR,DOS PUEBLOS,,
1508,131,220806,POSIC,POSIC,,
1509,170,200803,BERNAL,BERNAL,,
1510,121,160703,MANSERICHE,SARAMIRIZA,,
1511,117,160302,PARINARI,PARINARI,,
1512,99,200306,SAN MIGUEL DE EL FAIQUE,SAN MIGUEL DE EL FAIQUE,,
1513,144,220205,SAN PABLO,SAN PABLO,,
1514,16,140105,JOSE LEONARDO ORTIZ,SAN CARLOS,,
1515,55,100404,PINRA,PINRA,,
1516,127,220401,SAPOSOA,SAPOSOA,,
1517,96,190302,CHONTABAMBA,CHONTABAMBA,,
1518,96,190301,OXAPAMPA,OXAPAMPA,,
1519,96,190307,VILLA RICA,VILLA RICA,,
1520,51,100202,CAYNA,CAYNA,,
1521,51,100204,CONCHAMARCA,CONCHAMARCA,,
1522,50,100105,MARGOS,MARGOS,,
1523,50,100108,SAN PEDRO DE CHAULAN,CHAULAN,,
1524,50,100111,PILLCO MARCA,CAYHUAYNA,,
1525,121,160706,ANDOAS,ALIANZA CRISTIANA,,
1526,25,150704,CARAMPOMA,CARAMPOMA,,
1527,9,120205,COCHAS,COCHAS,,
1528,9,120203,ANDAMARCA,ANDAMARCA,,
1529,19,150106,CARABAYLLO,CARABAYLLO,,
1530,27,150904,COCHAMARCA,COCHAMARCA,,
1531,27,150903,CAUJUL,CAUJUL,,
1532,27,150906,PACHANGARA,CHURIN,,
1533,94,190101,CHAUPIMARCA,CERRO DE PASCO,,
1534,27,150905,NAVAN,NAVAN,,
1535,141,250202,SEPAHUA,SEPAHUA,,
1536,10,120304,SAN LUIS DE SHUARO,SAN LUIS DE SHUARO,,
1537,26,150809,SANTA LEONOR,JUCUL,,
1538,26,150804,CHECRAS,MARAY,,
1539,12,120502,CARHUAMAYO,CARHUAMAYO,,
1540,94,190112,VICCO,VICCO,,
1541,193,130812,TAURIJA,TAURIJA,,
1542,111,130109,SALAVERRY,SALAVERRY,,
1543,20,150204,SUPE,SUPE,,
1544,20,150201,BARRANCA,BARRANCA,,
1545,26,150802,AMBAR,AMBAR,,
1546,20,150203,PATIVILCA,PATIVILCA,,
1547,21,150305,MANAS,MANAS,,
1548,20,150202,PARAMONGA,PARAMONGA,,
1549,116,160205,JEBEROS,JEBEROS,,
1550,192,130501,JULCAN,JULCAN,,
1551,60,100903,HONORIA,HONORIA,,
1552,111,130106,LAREDO,LAREDO,,
1553,175,130611,SALPO,SALPO,,
1554,109,061006,JOSE MANUEL QUIROZ,SHIRAC,,
1555,178,131008,SITABAMBA,SITABAMBA,,
1556,163,060506,SANTA CRUZ DE TOLED,SANTA CRUZ DE TOLED,,
1557,193,130806,HUAYO,HUAYO,,
1558,193,130804,HUANCASPATA,HUANCASPATA,,
1559,193,130813,URPAY,URPAY,,
1560,166,021502,BOLOGNESI,BOLOGNESI,,
1561,178,131007,SANTA CRUZ DE CHUCA,SANTA CRUZ DE CHUCA,,
1562,9,120210,MATAHUASI,MATAHUASI,,
1563,11,120431,SINCOS,SINCOS,,
1564,8,120114,EL TAMBO,EL TAMBO,,
1565,25,150717,SAN BARTOLOME,SAN BARTOLOME,,
1566,102,210706,PALCA,PALCA,,
1567,180,210210,SAMAN,SAMAN,,
1568,101,210606,ROSASPATA,ROSASPATA,,
1569,50,100104,CHURUBAMBA,CHURUBAMBA,,
1570,54,100311,MARIAS,MARIAS,,
1571,180,210206,CHUPA,CHUPA,,
1572,102,210705,OCUVIRI,OCUVIRI,,
1573,143,220106,YANTALO,YANTALO,,
1574,119,160501,REQUENA,REQUENA,,
